1542423267077,2018.11.17 10:54:27.077,INFO,custom,121.4372956, 31.02843995, -65
1542423268902,2018.11.17 10:54:28.902,INFO,custom,121.43731003, 31.0284203, -65
1542423269906,2018.11.17 10:54:29.906,INFO,custom,121.43731057, 31.0284078, -67
1542423271899,2018.11.17 10:54:31.899,INFO,custom,121.43729711, 31.0284001, -67
1542423272910,2018.11.17 10:54:32.910,INFO,custom,121.4373015, 31.02838426, -69
1542423274910,2018.11.17 10:54:34.910,INFO,custom,121.43730167, 31.02837074, -69
1542423276920,2018.11.17 10:54:36.920,INFO,custom,121.43730176, 31.02835797, -68
1542423278919,2018.11.17 10:54:38.919,INFO,custom,121.43730531, 31.02834595, -68
1542423280919,2018.11.17 10:54:40.919,INFO,custom,121.43730945, 31.02832893, -68
1542423281915,2018.11.17 10:54:41.915,INFO,custom,121.43731035, 31.02831909, -68
1542423287893,2018.11.17 10:54:47.893,INFO,custom,121.43732964992523, 31.028255224227905, -68
1542423288902,2018.11.17 10:54:48.902,INFO,custom,121.43730357, 31.028272, -68
1542423289904,2018.11.17 10:54:49.904,INFO,custom,121.43730473, 31.02823311, -68
1542423291900,2018.11.17 10:54:51.900,INFO,custom,121.43729652, 31.02822556, -69
1542423293907,2018.11.17 10:54:53.907,INFO,custom,121.43730003, 31.02820912, -69
1542423295915,2018.11.17 10:54:55.915,INFO,custom,121.43729974, 31.02819723, -69
1542423297911,2018.11.17 10:54:57.911,INFO,custom,121.43729825, 31.02818306, -69
1542423299919,2018.11.17 10:54:59.919,INFO,custom,121.43729917, 31.02816572, -74
1542423301918,2018.11.17 10:55:01.918,INFO,custom,121.43729898, 31.02815053, -74
1542423303920,2018.11.17 10:55:03.920,INFO,custom,121.43729642, 31.02813515, -74
1542423350918,2018.11.17 10:55:50.918,INFO,custom,121.43740678, 31.02766282, -65
1542423351902,2018.11.17 10:55:51.902,INFO,custom,121.43741542, 31.02762849, -65
1542423353901,2018.11.17 10:55:53.901,INFO,custom,121.43741365, 31.0276177, -65
1542423356910,2018.11.17 10:55:56.910,INFO,custom,121.43741856, 31.02760301, -65
1542423358919,2018.11.17 10:55:58.919,INFO,custom,121.43742251, 31.02758743, -65
1542423360917,2018.11.17 10:56:00.917,INFO,custom,121.43742676, 31.02757337, -71
1542423362920,2018.11.17 10:56:02.920,INFO,custom,121.43743365, 31.02755711, -71
1542423364915,2018.11.17 10:56:04.915,INFO,custom,121.43744051, 31.0275394, -71
1542423387904,2018.11.17 10:56:27.904,INFO,custom,121.43752911, 31.02736984, -68
1542423388903,2018.11.17 10:56:28.903,INFO,custom,121.43755397, 31.02734479, -68
1542423389902,2018.11.17 10:56:29.902,INFO,custom,121.43756649, 31.02734046, -68
1542423390905,2018.11.17 10:56:30.905,INFO,custom,121.43757193, 31.0273286, -68
1542423391908,2018.11.17 10:56:31.908,INFO,custom,121.43757693, 31.0273181, -68
1542423392908,2018.11.17 10:56:32.908,INFO,custom,121.43758186, 31.02730686, -68
1542423394916,2018.11.17 10:56:34.916,INFO,custom,121.43759076, 31.02728784, -68
1542423395913,2018.11.17 10:56:35.913,INFO,custom,121.43759707, 31.02727515, -68
1542423396916,2018.11.17 10:56:36.916,INFO,custom,121.43760298, 31.02726289, -68
1542423397918,2018.11.17 10:56:37.918,INFO,custom,121.4376087, 31.02725183, -66
1542423398916,2018.11.17 10:56:38.916,INFO,custom,121.43761472, 31.02724089, -66
1542423399917,2018.11.17 10:56:39.917,INFO,custom,121.43762168, 31.02722808, -66
1542423400907,2018.11.17 10:56:40.907,INFO,custom,121.43762684, 31.02721804, -66
1542423401912,2018.11.17 10:56:41.912,INFO,custom,121.43763149, 31.02720864, -66
1542423411906,2018.11.17 10:56:51.906,INFO,custom,121.43764354, 31.02720252, -67
1542423428914,2018.11.17 10:57:08.914,INFO,custom,121.43765106, 31.02719517, -67
